community,title,content,full_text,posted_at
theqoo_beauty/category/25604,울쎄라 효과가 2개월 뒤부터 나타날수있어?,나 지금 맞은지 1개월 넘게 지났는데 효과 모르겠으면 걍 돈 날린거지?ㅋㅋ,울쎄라 효과가 2개월 뒤부터 나타날수있어? 나 지금 맞은지 1개월 넘게 지났는데 효과 모르겠으면 걍 돈 날린거지?ㅋㅋ,2025-11-08T00:00:00
theqoo_beauty/category/25604,바이오힐보 겔마스크도 바이오던스처럼 기초 다하고 수면팩으로 써도 되나?,사용법에는 45분후 떼어내라고 되어있어서 붙이고 자도 되는지 고민댄다ㅠㅠ,바이오힐보 겔마스크도 바이오던스처럼 기초 다하고 수면팩으로 써도 되나? 사용법에는 45분후 떼어내라고 되어있어서 붙이고 자도 되는지 고민댄다ㅠㅠ,2025-11-07T00:00:00
theqoo_beauty/category/25604,차앤박 미스트 어때?,지금 가격 괜찮은 거 같아서 미스트 떨어진 김에 사볼까 하는데 미샤 스킨밤 미스트랑 달바 미스트 써봤고 미샤꺼가 더 취향인데 차앤박도 괜찮을까?,차앤박 미스트 어때? 지금 가격 괜찮은 거 같아서 미스트 떨어진 김에 사볼까 하는데 미샤 스킨밤 미스트랑 달바 미스트 써봤고 미샤꺼가 더 취향인데 차앤박도 괜찮을까?,2025-11-07T00:00:00
theqoo_beauty/category/25604,라로슈포제 시카밤 바이오더마 인텐시브밤,그냥 수부지 피부인데 건성으로 점점 변하는 느낌... 피지오겔은 좁쌀 나서 못쓰겠어ㅠㅠ 이런경우 뭐가 더 나을까? 주로 저녁에 바를 스킨케어용,라로슈포제 시카밤 바이오더마 인텐시브밤 그냥 수부지 피부인데 건성으로 점점 변하는 느낌... 피지오겔은 좁쌀 나서 못쓰겠어ㅠㅠ 이런경우 뭐가 더 나을까? 주로 저녁에 바를 스킨케어용,2025-11-07T00:00:00
theqoo_beauty/category/25604,쌍수때문에 항생제 먹었을땐 피부 좋았는데,먹는 기간 끝나서 안 먹으니 이후로 또 여드름남ㅋㅋㅋㅋㅋㅋ 아...이래서 항생제를 먹는구나...근데 또 먹고싶진않음 위장장애로 심하게 고통받아서...,쌍수때문에 항생제 먹었을땐 피부 좋았는데 먹는 기간 끝나서 안 먹으니 이후로 또 여드름남ㅋㅋㅋㅋㅋㅋ 아...이래서 항생제를 먹는구나...근데 또 먹고싶진않음 위장장애로 심하게 고통받아서...,2025-11-07T00:00:00
theqoo_beauty/category/25604,겨쿨딥 다이소립 추천해줄만한거 있어?,레드 잘받는편이야,겨쿨딥 다이소립 추천해줄만한거 있어? 레드 잘받는편이야,2025-11-07T00:00:00
theqoo_beauty/category/25604,ㅎ사실 나 그냥 가끔 뭐 좋다는글 올렸을때,내글 바이럴같은지 약간 걱정함 댓글 없으면 이거 바이럴로 생각하는건 아니겠지하고 말투 확인하며 혼자 지운적있음..,ㅎ사실 나 그냥 가끔 뭐 좋다는글 올렸을때 내글 바이럴같은지 약간 걱정함 댓글 없으면 이거 바이럴로 생각하는건 아니겠지하고 말투 확인하며 혼자 지운적있음..,2025-11-07T00:00:00
theqoo_beauty/category/25604,덬들 립 유통기한 몇년지나면 버려?,지금 3년 지난거 냄새 안 이상해서 쓰고는 있는데 다른 덬들은 어떤지 궁금해 그리고 립글은 상한 냄새 뭔지 알겠는데 립스틱은 잘 모르겠어ㅠ,덬들 립 유통기한 몇년지나면 버려? 지금 3년 지난거 냄새 안 이상해서 쓰고는 있는데 다른 덬들은 어떤지 궁금해 그리고 립글은 상한 냄새 뭔지 알겠는데 립스틱은 잘 모르겠어ㅠ,2025-11-07T00:00:00
theqoo_beauty/category/25604,세레니티 입큰 블루베이스,뭐를 살까...,세레니티 입큰 블루베이스 뭐를 살까...,2025-11-07T00:00:00
theqoo_beauty/category/25604,덬들아 프라이머 톤업용으로 쓰고 보나메두사도 쓰고싶은데,순서가 백탁없는 선스틱 보나메두사 프라이머 프라이머(톤업용) 으로 쓰면 될까?? 지금 일반 톤업크림은 저렇게 쓰고있긴하거든,덬들아 프라이머 톤업용으로 쓰고 보나메두사도 쓰고싶은데 순서가 백탁없는 선스틱 보나메두사 프라이머 프라이머(톤업용) 으로 쓰면 될까?? 지금 일반 톤업크림은 저렇게 쓰고있긴하거든,2025-11-07T00:00:00
theqoo_beauty/category/25604,인캔 어떻게 4.1나오는거야?,시코르에서 어떻게 4.1 나와?ㅠㅠ,인캔 어떻게 4.1나오는거야? 시코르에서 어떻게 4.1 나와?ㅠㅠ,2025-11-07T00:00:00
theqoo_beauty/category/25604,아 올영 개열받네 딱 두개살건데 오늘드림 하나는 품절이고 하나는 됨,또 일반배송 가면 하나 예약상품이라고 배송비 두번 내래 ㅋㅋㅋ 합배송 안 되는 거 처음봐 일주일 내내 이지랄이네 안 사 에휴,아 올영 개열받네 딱 두개살건데 오늘드림 하나는 품절이고 하나는 됨 또 일반배송 가면 하나 예약상품이라고 배송비 두번 내래 ㅋㅋㅋ 합배송 안 되는 거 처음봐 일주일 내내 이지랄이네 안 사 에휴,2025-11-07T00:00:00
theqoo_beauty/category/25604,프리메라 반값쿠로 둘중에 뭐살지 골라줄 덬,1. 워터리에센스 250 1만 2. 비타티놀 마스크 크림 30 1.7만 둘다 무슨 본품보다 사은품을 더 많이주는거같은데ㅋㅋㅋㅋㅋ 둘다 안써봤고 레티놀/비타민 제품은 아이오페꺼 쓰는데 괜찮았어 둘중에 뭐살까???,프리메라 반값쿠로 둘중에 뭐살지 골라줄 덬 1. 워터리에센스 250 1만 2. 비타티놀 마스크 크림 30 1.7만 둘다 무슨 본품보다 사은품을 더 많이주는거같은데ㅋㅋㅋㅋㅋ 둘다 안써봤고 레티놀/비타민 제품은 아이오페꺼 쓰는데 괜찮았어 둘중에 뭐살까???,2025-11-07T00:00:00
theqoo_beauty/category/25604,캔메이크 밀크티 플런ㅁ푸쿠? 파우치 갖고싶어서 올영가서 봤는데,팔레트 존나 작음 새끼 손가릭 겨우 들어가던데 모르고 앱으로 시켰으면 욕나왔을듯,캔메이크 밀크티 플런ㅁ푸쿠? 파우치 갖고싶어서 올영가서 봤는데 팔레트 존나 작음 새끼 손가릭 겨우 들어가던데 모르고 앱으로 시켰으면 욕나왔을듯,2025-11-07T00:00:00
theqoo_beauty/category/25604,똥손인데 미쟝센 쿨블랙으로 뿌염 한번 해볼려고 하는데,새치땜에.. 1개 사면 충분할까..?,똥손인데 미쟝센 쿨블랙으로 뿌염 한번 해볼려고 하는데 새치땜에.. 1개 사면 충분할까..?,2025-11-07T00:00:00
theqoo_beauty/category/25604,투슬 이레이징 큐브 산 덬들 브러쉬 어떤거 사용해???,추천해주라ㅠㅠ,투슬 이레이징 큐브 산 덬들 브러쉬 어떤거 사용해??? 추천해주라ㅠㅠ,2025-11-07T00:00:00
theqoo_beauty/category/25604,비싼 틴트 몇개 사봤는데 나한테는 다이소 3000원짜리 틴트가 최고였어..,유명하다는 틴트 사봤는데 가격은 몇배인데 꼭 하나씩 단점이 있더라고 근데 다이소 틴트는 착색도 내가 원하는 정도로 되고 묻어나오는거 없고 건조하지도 않고 넘 좋아.. 내가 찾던 그것이었음 심지어 색깔도 딱 내가 원하던 색이야 이게 어떻게 삼천원 ㅇㅅㅇ 정확히 세보진 않았는데 최소 5개는 쓴거 같애 정말 최고야..,비싼 틴트 몇개 사봤는데 나한테는 다이소 3000원짜리 틴트가 최고였어.. 유명하다는 틴트 사봤는데 가격은 몇배인데 꼭 하나씩 단점이 있더라고 근데 다이소 틴트는 착색도 내가 원하는 정도로 되고 묻어나오는거 없고 건조하지도 않고 넘 좋아.. 내가 찾던 그것이었음 심지어 색깔도 딱 내가 원하던 색이야 이게 어떻게 삼천원 ㅇㅅㅇ 정확히 세보진 않았는데 최소 5개는 쓴거 같애 정말 최고야..,2025-11-07T00:00:00
theqoo_beauty/category/25604,에뛰드 댕댕장미요 예쁘다,몇 일 전에 카쇼라보다가 걍 충동적으로 샀는데 꽤나 맘에 든다 ㅋㅋㅋ 핑크빛 도는거 같아서 조금 머뭇...했는데 톤다운된 장미빛 핑크? 여서 튀지않게 잘어울리네 겨울까지는 잘쓸듯 ㅋ,에뛰드 댕댕장미요 예쁘다 몇 일 전에 카쇼라보다가 걍 충동적으로 샀는데 꽤나 맘에 든다 ㅋㅋㅋ 핑크빛 도는거 같아서 조금 머뭇...했는데 톤다운된 장미빛 핑크? 여서 튀지않게 잘어울리네 겨울까지는 잘쓸듯 ㅋ,2025-11-07T00:00:00
theqoo_beauty/category/25604,진저슈가 립밤 립마스크 처돌이,"단종이라 했을때 급하게 샀던거 아직도 쓰고있슨 립밤도 있슨 이걸로 컬러립밤 나왔던거 빨강, 핑크도 있었슨 그 처돌이가 립세럼까지 3개나 샀슨 그냥 입술각질부자처돌이인것임 내픽은 플럼 레드 베이지였슨 내일 저녁부터 밤새서 놀러다닐건데 써보고 후기 남기겠슨","진저슈가 립밤 립마스크 처돌이 단종이라 했을때 급하게 샀던거 아직도 쓰고있슨 립밤도 있슨 이걸로 컬러립밤 나왔던거 빨강, 핑크도 있었슨 그 처돌이가 립세럼까지 3개나 샀슨 그냥 입술각질부자처돌이인것임 내픽은 플럼 레드 베이지였슨 내일 저녁부터 밤새서 놀러다닐건데 써보고 후기 남기겠슨",2025-11-07T00:00:00
theqoo_beauty/category/25604,지금 똑같은 립만 6번 넘게 재구매중인데,그정도로 마음에 드는 립이 있는 것도 신기하고 얼마나 용량이 조금 들었으면 벌써 6번이나 샀을까하는 마음도 들어 ㅋㅋㅋㅠㅠㅠㅠ 립은 힌스 피버야 봄라~봄브 사이인 덬들 너무 추천함 ㅜㅜㅜ,지금 똑같은 립만 6번 넘게 재구매중인데 그정도로 마음에 드는 립이 있는 것도 신기하고 얼마나 용량이 조금 들었으면 벌써 6번이나 샀을까하는 마음도 들어 ㅋㅋㅋㅠㅠㅠㅠ 립은 힌스 피버야 봄라~봄브 사이인 덬들 너무 추천함 ㅜㅜㅜ,2025-11-07T00:00:00
theqoo_beauty/category/25604,저스트 메이크업 미션 진짜 재밌었어 창의적인듯,스튜디오 슬램 진짜 창의적인듯,저스트 메이크업 미션 진짜 재밌었어 창의적인듯 스튜디오 슬램 진짜 창의적인듯,2025-11-07T00:00:00
theqoo_beauty/category/25604,아 올영 예약배송비 붙는거 진짜 ㅡㅡ,그냥 다같이 늦게 보내라고 배송비 내기 싫어서 딴데서 살거임 ㅉㅉ,아 올영 예약배송비 붙는거 진짜 ㅡㅡ 그냥 다같이 늦게 보내라고 배송비 내기 싫어서 딴데서 살거임 ㅉㅉ,2025-11-07T00:00:00
theqoo_beauty/category/25604,올영 블프 오늘까지잖아 혹시 블프 끝나면 11월 할인은 더 없는거야??,바디로션 사려고 하는데 오늘부로 할인 빠지는거면 인터넷으로 얼른 주문하고 11월 내내 하는거면 내일 가맹점 가서 민생소비금액 쓰려구..! 아 이거 먼저 물어봤어야됐네 ㅜㅜ 상품에 70% 50% 라픽 붙어있던거 말고 23% 할인인것도 블프 할인 걸린거야??,올영 블프 오늘까지잖아 혹시 블프 끝나면 11월 할인은 더 없는거야?? 바디로션 사려고 하는데 오늘부로 할인 빠지는거면 인터넷으로 얼른 주문하고 11월 내내 하는거면 내일 가맹점 가서 민생소비금액 쓰려구..! 아 이거 먼저 물어봤어야됐네 ㅜㅜ 상품에 70% 50% 라픽 붙어있던거 말고 23% 할인인것도 블프 할인 걸린거야??,2025-11-07T00:00:00
theqoo_beauty/category/25604,페리페라 잉크더벨벳 제형 좋아하는데 요즘 그런 틴트 없는거같아,착색되면서 매트하게 바뀌는거.. ㅠㅠ 요즘은 아예 착색없이 블러블러하게 메꾸거나 아님 워터투블러로 막씌워지는거? 이거밖에 없넹..,페리페라 잉크더벨벳 제형 좋아하는데 요즘 그런 틴트 없는거같아 착색되면서 매트하게 바뀌는거.. ㅠㅠ 요즘은 아예 착색없이 블러블러하게 메꾸거나 아님 워터투블러로 막씌워지는거? 이거밖에 없넹..,2025-11-07T00:00:00
theqoo_beauty/category/25604,유통기한 3년 지난 파데는 좀 그렇지...?,하 서랍에서 미개봉 파데 하나 발견함 22년 12월까지.....,유통기한 3년 지난 파데는 좀 그렇지...? 하 서랍에서 미개봉 파데 하나 발견함 22년 12월까지.....,2025-11-07T00:00:00
theqoo_beauty/category/25604,한동안 세수하고 아무것도 안바른 사람인데..,요즘 속당김이 심해서 필요성을 느끼거든 올영 오늘이 블프세일 마지막날인거알아서 지금이라도 사려고 하는데 토리든토너랑 에스트라로션 살까하는데 어때?,한동안 세수하고 아무것도 안바른 사람인데.. 요즘 속당김이 심해서 필요성을 느끼거든 올영 오늘이 블프세일 마지막날인거알아서 지금이라도 사려고 하는데 토리든토너랑 에스트라로션 살까하는데 어때?,2025-11-07T00:00:00
theqoo_beauty/category/25604,맥 루비우 봄에 사놓고 안뜯었는데 지금 뜯어?,요즘 날씨에 어울리나?,맥 루비우 봄에 사놓고 안뜯었는데 지금 뜯어? 요즘 날씨에 어울리나?,2025-11-07T00:00:00
theqoo_beauty/category/25604,내일 아리따움 달려가라 한율유자수면팩이랑 쑥패드 밤패드 70퍼,아까도 사고 바로 글 쓰긴했어ㅋㅋㅋㅋㅋ 매장 2군데감 처음간데는 재고가 다 털렀는지 수면팩만 눈에 보여서 수면팩만 샀었고 세일이라고해서 더 사려고 다른매장도 가봄 거기서는 수면팩 쑥패드 밤패드만 내일까지 세일한다 그랬어 세일하는건 맞는거 같아서 다시 올려봐 근처에 매장있으면 ㄱㄱ 사용기간 28년까지라서 묵은 재고 터는것도 아닌듯,내일 아리따움 달려가라 한율유자수면팩이랑 쑥패드 밤패드 70퍼 아까도 사고 바로 글 쓰긴했어ㅋㅋㅋㅋㅋ 매장 2군데감 처음간데는 재고가 다 털렀는지 수면팩만 눈에 보여서 수면팩만 샀었고 세일이라고해서 더 사려고 다른매장도 가봄 거기서는 수면팩 쑥패드 밤패드만 내일까지 세일한다 그랬어 세일하는건 맞는거 같아서 다시 올려봐 근처에 매장있으면 ㄱㄱ 사용기간 28년까지라서 묵은 재고 터는것도 아닌듯,2025-11-07T00:00:00
theqoo_beauty/category/25604,아워글래스 인캔 4.5면 살만한가?,아무래도 물가올라서 옛날 븉방가는 불가해보옄ㅋㅋ,아워글래스 인캔 4.5면 살만한가? 아무래도 물가올라서 옛날 븉방가는 불가해보옄ㅋㅋ,2025-11-07T00:00:00
theqoo_beauty/category/25604,내취향은 손테일... 배우의 연륜과 생기를 동시에 보여주는 느낌이라,ㅇㅇ,내취향은 손테일... 배우의 연륜과 생기를 동시에 보여주는 느낌이라 ㅇㅇ,2025-11-07T00:00:00
theqoo_beauty/category/25604,저메컵) 와 파리금손 ㅅㅍ,진짜 화보 보자마자 육성으로 와...소리 나오더라 여태까지는 손테일이었는데 이번꺼만큼은 파리금손이었어,저메컵) 와 파리금손 ㅅㅍ 진짜 화보 보자마자 육성으로 와...소리 나오더라 여태까지는 손테일이었는데 이번꺼만큼은 파리금손이었어,2025-11-07T00:00:00
theqoo_beauty/category/25604,이솝 향수 50 14만원대에 살수있으면 사??,괜찮은건가,이솝 향수 50 14만원대에 살수있으면 사?? 괜찮은건가,2025-11-07T00:00:00
theqoo_beauty/category/25604,네리 허니멜팅립 플럼핑 없는 무색 출시 기원🙏,정권찌르기 501일차,네리 허니멜팅립 플럼핑 없는 무색 출시 기원🙏 정권찌르기 501일차,2025-11-07T00:00:00
theqoo_beauty/category/25604,브들 신상 멀쩡한거 처음 봄 (안멀쩡한거였음),악명 높아서 구매는 안할건데 테스트해보니까 색 개예쁨... 왜 개복치인거임ㅠㅠ 발색샷 왼쪽이 프로즌모브 오른쪽은 기존 블러셔 보헤미안핑크인데 둘 다 예쁘네ㅜ 잇츠구아바도 예쁘던데 기존 블러셔 깔별로 다 모으고싶다...,브들 신상 멀쩡한거 처음 봄 (안멀쩡한거였음) 악명 높아서 구매는 안할건데 테스트해보니까 색 개예쁨... 왜 개복치인거임ㅠㅠ 발색샷 왼쪽이 프로즌모브 오른쪽은 기존 블러셔 보헤미안핑크인데 둘 다 예쁘네ㅜ 잇츠구아바도 예쁘던데 기존 블러셔 깔별로 다 모으고싶다...,2025-11-07T00:00:00
theqoo_beauty/category/25604,근데 바이럴 의심되면 걍 신고를 하지 댓에 바이럴이냐 광고냐 좀 안했음 좋겠음....,븉방 지박령인데 그런 댓 받으면 존나 글 쓰기 싫고 5년치 발색샷 글이랑 정성댓 싹 다 지우고싶음 하 돈이라도 받고 썼으면 행복하기라도 하지 사진 들어간 글 쓰는데 시간 꽤 많이 들어가는데 다 내가 개같이 힘들게 번 돈으로 사고 좋아서 쓴건데 구매인증을 해놔도 광고냐 하고 무슨 부귀영화 누리자고 이런 댓 받고 글쓰나하고 현타 오짐 신고 넣으면 왕덬이 광고인지 판단 해줄거 아님ㅠㅠ,근데 바이럴 의심되면 걍 신고를 하지 댓에 바이럴이냐 광고냐 좀 안했음 좋겠음.... 븉방 지박령인데 그런 댓 받으면 존나 글 쓰기 싫고 5년치 발색샷 글이랑 정성댓 싹 다 지우고싶음 하 돈이라도 받고 썼으면 행복하기라도 하지 사진 들어간 글 쓰는데 시간 꽤 많이 들어가는데 다 내가 개같이 힘들게 번 돈으로 사고 좋아서 쓴건데 구매인증을 해놔도 광고냐 하고 무슨 부귀영화 누리자고 이런 댓 받고 글쓰나하고 현타 오짐 신고 넣으면 왕덬이 광고인지 판단 해줄거 아님ㅠㅠ,2025-11-07T00:00:00
theqoo_beauty/category/25604,브들 첫날부터 예약배송 걸려서 안샀는데,과거의 나 잘햇다,브들 첫날부터 예약배송 걸려서 안샀는데 과거의 나 잘햇다,2025-11-07T00:00:00
theqoo_beauty/category/25604,젤로베리 대용량 질렀는데 이거 화장 다 하고 파우더 단계에서 대신 사용해주면 되는거지?,잘쓰는 덬들아 어떻게 쓰고있엉??,젤로베리 대용량 질렀는데 이거 화장 다 하고 파우더 단계에서 대신 사용해주면 되는거지? 잘쓰는 덬들아 어떻게 쓰고있엉??,2025-11-07T00:00:00
theqoo_beauty/category/25604,리들샷 하니까 생각났는데 기미 있는 덬들 조심해,나 피부과 가서 기미 없앴는디 리들샷 쓰고 기미 다시 좀 올라오려고해서 그 뒤로 봉인함...,리들샷 하니까 생각났는데 기미 있는 덬들 조심해 나 피부과 가서 기미 없앴는디 리들샷 쓰고 기미 다시 좀 올라오려고해서 그 뒤로 봉인함...,2025-11-07T00:00:00
theqoo_beauty/category/25604,힌스 로 글로우 젤 틴트 두개에 16750 어때?,ㄱㄱ? ㄴㄴ?,힌스 로 글로우 젤 틴트 두개에 16750 어때? ㄱㄱ? ㄴㄴ?,2025-11-07T00:00:00
theqoo_beauty/category/25604,갑자기 생각낫는데 아이오페 우수후기 나왔나..?,이미 한참전에 나왔나 ㅋㅋ,갑자기 생각낫는데 아이오페 우수후기 나왔나..? 이미 한참전에 나왔나 ㅋㅋ,2025-11-07T00:00:00
theqoo_beauty/category/25604,헤라 홀리데이 글로스 재지 내가 찾던 립이다,브라우니보이가 조오금만 핑크끼가 있으면 좋겠다 싶은 색이었는데 헤라 홀리데이가 나와서 매장서 손등에 발색해보니까 밑색이 딱 브라우니보이에서 살짝 핑크끼 더한색 때마침 헤라 쿠폰 주길래 샀는데 내입술같은데 예뻐보이는 그런색임 글구 광이 넘 예뽀 란제리나 브라우니보이는 광이 이정도로 예쁘진 않았던거 같은데 기분인가 ㅋㅋ 펄은 막 도드라지거나 화려하진 않아서 생각보다 홀리데이 기분은 안남 나한테는 특별한날 바르기보단 평소 베이스도 대강~ 색조도 치크 대강~ 한 날 슥슥 바를만한 립임 근데 그런걸 찾고 있었기 때문에 매우 만족,헤라 홀리데이 글로스 재지 내가 찾던 립이다 브라우니보이가 조오금만 핑크끼가 있으면 좋겠다 싶은 색이었는데 헤라 홀리데이가 나와서 매장서 손등에 발색해보니까 밑색이 딱 브라우니보이에서 살짝 핑크끼 더한색 때마침 헤라 쿠폰 주길래 샀는데 내입술같은데 예뻐보이는 그런색임 글구 광이 넘 예뽀 란제리나 브라우니보이는 광이 이정도로 예쁘진 않았던거 같은데 기분인가 ㅋㅋ 펄은 막 도드라지거나 화려하진 않아서 생각보다 홀리데이 기분은 안남 나한테는 특별한날 바르기보단 평소 베이스도 대강~ 색조도 치크 대강~ 한 날 슥슥 바를만한 립임 근데 그런걸 찾고 있었기 때문에 매우 만족,2025-11-07T00:00:00
theqoo_beauty/category/25604,뛰 립세럼 용기 대체 어케 컨펌된걸까?,아무리 뛰여도....,뛰 립세럼 용기 대체 어케 컨펌된걸까? 아무리 뛰여도....,2025-11-07T00:00:00
theqoo_beauty/category/25604,바디로션 추천 부탁해..!,매장에 갔는데 테스터가 더마비만 있어서 바이오더마는 테스트를 못해봤어ㅠ 일리윤 하늘색은 이제 발라도 효과가 없어서 다른거 바꾸려고 하는데 이중에 어떤게 더 나을까??? 이거 아니더라도 괜찮은거 있으면 추천 부탁할게!,바디로션 추천 부탁해..! 매장에 갔는데 테스터가 더마비만 있어서 바이오더마는 테스트를 못해봤어ㅠ 일리윤 하늘색은 이제 발라도 효과가 없어서 다른거 바꾸려고 하는데 이중에 어떤게 더 나을까??? 이거 아니더라도 괜찮은거 있으면 추천 부탁할게!,2025-11-07T00:00:00
theqoo_beauty/category/25604,난 손테일에 감탄했다 ㄹㅇ 여왕인줄,진짜 잘함 ㅋㅋ,난 손테일에 감탄했다 ㄹㅇ 여왕인줄 진짜 잘함 ㅋㅋ,2025-11-07T00:00:00
theqoo_beauty/category/25604,브링그린 마스크팩 써본 덬 있어??,1일1팩용으로 사보려는데 첨보는 브랜드라 잘 몰라서..,브링그린 마스크팩 써본 덬 있어?? 1일1팩용으로 사보려는데 첨보는 브랜드라 잘 몰라서..,2025-11-07T00:00:00
theqoo_beauty/category/25604,나의 취향을 봐줘,나름 굉장히 고심끝에 겨우 결정해서 산건데.... ..너무 한결같음애 놀랐다,나의 취향을 봐줘 나름 굉장히 고심끝에 겨우 결정해서 산건데.... ..너무 한결같음애 놀랐다,2025-11-07T00:00:00
theqoo_beauty/category/25604,바이럴 굴리는건 좋은데 무슨 계정을 해킹해서 굴리냐...,너무 역하다...,바이럴 굴리는건 좋은데 무슨 계정을 해킹해서 굴리냐... 너무 역하다...,2025-11-07T00:00:00
theqoo_beauty/category/25604,파레금손 색조로만 사용한 화장도 압도적으로 잘하는듯,애초에 색조제품으로도 화장품 다를줄아니 창의적인느낌으로 메이크업 많이하시는거 같음,파레금손 색조로만 사용한 화장도 압도적으로 잘하는듯 애초에 색조제품으로도 화장품 다를줄아니 창의적인느낌으로 메이크업 많이하시는거 같음,2025-11-07T00:00:00
theqoo_beauty/category/25604,혹시 웨메 우수후기 발표 났니 ༼;´༎ຶ ۝ ༎ຶ༽,만약 그렇다면 슬프다입니다 ༼;´༎ຶ ۝ ༎ຶ༽,혹시 웨메 우수후기 발표 났니 ༼;´༎ຶ ۝ ༎ຶ༽ 만약 그렇다면 슬프다입니다 ༼;´༎ຶ ۝ ༎ຶ༽,2025-11-07T00:00:00
theqoo_beauty/category/25604,랑콤 디올 립밤 모살까,오늘 우울해서 비싼 립밤 하나 사고싶다 기본 연핑크색 살거야 ㅠ 랑콤 버터글로우 랑 디올 립글로우 둘중 뭐가 좋을까,랑콤 디올 립밤 모살까 오늘 우울해서 비싼 립밤 하나 사고싶다 기본 연핑크색 살거야 ㅠ 랑콤 버터글로우 랑 디올 립글로우 둘중 뭐가 좋을까,2025-11-07T00:00:00
theqoo_beauty/category/25604,신상 하라 수축된거 정상품이래,얘네 웃긴다... 올영 상품페이지 큐앤에이에 있음,신상 하라 수축된거 정상품이래 얘네 웃긴다... 올영 상품페이지 큐앤에이에 있음,2025-11-07T00:00:00
theqoo_beauty/category/25604,파리금손 데일리 메이크업도 보고싶단 생각듦,오히려 오지게 더 잘할거 같은데,파리금손 데일리 메이크업도 보고싶단 생각듦 오히려 오지게 더 잘할거 같은데,2025-11-07T00:00:00
theqoo_beauty/category/25604,일주일동안 블러셔 3개 산 거 자랑은 아니고 보고쯤,릴바레 두근빔 릴바레 라벤더블러 홀리카 로세라 여쿨라라서 맨날 뽀용한 블러셔만 쓰다가 갑.자.기. 채도 좀 낮고 멀멀한 애들 사고싶다는 생각에 일주일동안 꽂혀서 야금야금 골라서 샀어 로세라는 받아보니까 펄이 들어있는데 모공인으로서 부담스러운 정도는 아니야 은은하게 이쁨 라벤더블러는 사진보다 실제 색이 더 회끼가 도는거 같고 아침에 급하게 발라가지구 아직 내 볼에 정확히 어떤색으로 올라오는지 모르갰엉 두근빔은 태연보고 고민하다 샀는데 건강한 혈색인것 같다가도 주근깨 잡티가 많아서 그런가 지저분한것도 같고 아무튼 아직 한두번씩밖에 안발라봐서 심도깊은 연구가 필요함ㅋㅋㅋㅋ,일주일동안 블러셔 3개 산 거 자랑은 아니고 보고쯤 릴바레 두근빔 릴바레 라벤더블러 홀리카 로세라 여쿨라라서 맨날 뽀용한 블러셔만 쓰다가 갑.자.기. 채도 좀 낮고 멀멀한 애들 사고싶다는 생각에 일주일동안 꽂혀서 야금야금 골라서 샀어 로세라는 받아보니까 펄이 들어있는데 모공인으로서 부담스러운 정도는 아니야 은은하게 이쁨 라벤더블러는 사진보다 실제 색이 더 회끼가 도는거 같고 아침에 급하게 발라가지구 아직 내 볼에 정확히 어떤색으로 올라오는지 모르갰엉 두근빔은 태연보고 고민하다 샀는데 건강한 혈색인것 같다가도 주근깨 잡티가 많아서 그런가 지저분한것도 같고 아무튼 아직 한두번씩밖에 안발라봐서 심도깊은 연구가 필요함ㅋㅋㅋㅋ,2025-11-07T00:00:00
theqoo_beauty/category/25604,다들 콧털 어떻게 정리해...?,이거 만원대인데 혹시 써본 무묭이들있어?? 후기에 다 남편 남친 아빠한테 선물해줬다라는게 너무 많아서 ㅠㅠㅠ,다들 콧털 어떻게 정리해...? 이거 만원대인데 혹시 써본 무묭이들있어?? 후기에 다 남편 남친 아빠한테 선물해줬다라는게 너무 많아서 ㅠㅠㅠ,2025-11-07T00:00:00
theqoo_beauty/category/25604,바이럴 소름이다,저런식으로 바이럴하는구나;; 저 브랜드 다시보게되네,바이럴 소름이다 저런식으로 바이럴하는구나;; 저 브랜드 다시보게되네,2025-11-07T00:00:00
theqoo_beauty/category/25604,저스트메이크업 시즌1 심사위원들 참가자로 나오고 시즌2 심사위원은,"팻맥그라스, 바비브라운, 샬롯틸버리,로라메르시에, 프랑수아즈 나스 이렇게 5명으로 가면 대박잏듯","저스트메이크업 시즌1 심사위원들 참가자로 나오고 시즌2 심사위원은 팻맥그라스, 바비브라운, 샬롯틸버리,로라메르시에, 프랑수아즈 나스 이렇게 5명으로 가면 대박잏듯",2025-11-07T00:00:00
theqoo_beauty/category/25604,라운드어라운드 거품 폼클렌징 대체품 추천해주라,아침세안용으로 썼고 쟁여놓고 10통 썼는데 뭐로 갈아타야할지 모르겠다ㅜ 왜 단종됐니..,라운드어라운드 거품 폼클렌징 대체품 추천해주라 아침세안용으로 썼고 쟁여놓고 10통 썼는데 뭐로 갈아타야할지 모르겠다ㅜ 왜 단종됐니..,2025-11-07T00:00:00
theqoo_beauty/category/25604,저메컵2하면 이사배는 진짜 참가자로 한번 나와볼만 하지 않나,어떨지 궁금한데 ㅡㅋㅋㅋ,저메컵2하면 이사배는 진짜 참가자로 한번 나와볼만 하지 않나 어떨지 궁금한데 ㅡㅋㅋㅋ,2025-11-07T00:00:00
theqoo_beauty/category/25604,파리 금손님 유툽 하심 좋겠다 메이크업 더더 보고싶음 ㅜ,재밌을 듯,파리 금손님 유툽 하심 좋겠다 메이크업 더더 보고싶음 ㅜ 재밌을 듯,2025-11-07T00:00:00
