community,title,content,full_text,posted_at
dcinside_국내연예-남자여자연예인_갤러리,'들 개역겨운게 좆종차별은 정색하면서,백남도 흑인들한텐 처맞을까봐 좆종차별로 말나올거같으면 바로 씹정색하고 그런뜻아니라고 정정하는데 어느종 상관없이 최하위 한남조차도 흑인운동>여성운동으로 보는게 ㄹㅇ처웃기는 현실이긔 세상의 반이 여성인걸 무시한 대가가 결국 저출산 소멸이노ㅋㅋㅋ,'들 개역겨운게 좆종차별은 정색하면서 백남도 흑인들한텐 처맞을까봐 좆종차별로 말나올거같으면 바로 씹정색하고 그런뜻아니라고 정정하는데 어느종 상관없이 최하위 한남조차도 흑인운동>여성운동으로 보는게 ㄹㅇ처웃기는 현실이긔 세상의 반이 여성인걸 무시한 대가가 결국 저출산 소멸이노ㅋㅋㅋ,2025-10-15T20:33:57
dcinside_국내연예-남자여자연예인_갤러리,와 근데 남한땅도 양잦들아니엇음,띠니 지금 스마트폰도못하고 아오지탄광에잇엇을거아냐 집에는 김일성사진 걸려있고,와 근데 남한땅도 양잦들아니엇음 띠니 지금 스마트폰도못하고 아오지탄광에잇엇을거아냐 집에는 김일성사진 걸려있고,2025-10-15T19:49:19
dcinside_국내연예-남자여자연예인_갤러리,온니들 좋은단어 알아왔긔,유료 중성화,온니들 좋은단어 알아왔긔 유료 중성화,2025-10-15T19:40:23
dcinside_국내연예-남자여자연예인_갤러리,어휴 시발 한녀들이 밤길 무섭다고 한 걸로 개지랄을 떨더니,펨시 영상보고 실신했어 웅앵웅 그와중에 음식 처먹고 힘내라 이지랄 펨샤펨샤 그렇게 무서우면 집구석에 처박혀서 놀고 처먹는 전업주부나 하면 안될까? 마음껏 처먹으면서 집밖으로 나오지마,어휴 시발 한녀들이 밤길 무섭다고 한 걸로 개지랄을 떨더니 펨시 영상보고 실신했어 웅앵웅 그와중에 음식 처먹고 힘내라 이지랄 펨샤펨샤 그렇게 무서우면 집구석에 처박혀서 놀고 처먹는 전업주부나 하면 안될까? 마음껏 처먹으면서 집밖으로 나오지마,2025-10-15T19:39:46
dcinside_국내연예-남자여자연예인_갤러리,양잦들은 봊한테 외면당하면,자기한테서 문제를찾는데 젖괴들은 니가뭔데왜안만나줘 이러는게 진짜 짜치는것같긔,양잦들은 봊한테 외면당하면 자기한테서 문제를찾는데 젖괴들은 니가뭔데왜안만나줘 이러는게 진짜 짜치는것같긔,2025-10-15T19:25:49
dcinside_국내연예-남자여자연예인_갤러리,근데 꽁섹 와이파이 얼마나될까,봊편이 쇡 거부해서 하소연하는 글만 한트럭인데ㅋㅋ,근데 꽁섹 와이파이 얼마나될까 봊편이 쇡 거부해서 하소연하는 글만 한트럭인데ㅋㅋ,2025-10-15T19:21:08
dcinside_국내연예-남자여자연예인_갤러리,재앙소맨 인기있길래 봤더니,흔한 잦씹덕작가1일뿐이었긔 그냥 여캐 죽이는거 빼고봐도 슴쇡외치고다니는 자댕이캐만 봐도 한목증 표정됨,재앙소맨 인기있길래 봤더니 흔한 잦씹덕작가1일뿐이었긔 그냥 여캐 죽이는거 빼고봐도 슴쇡외치고다니는 자댕이캐만 봐도 한목증 표정됨,2025-10-15T19:19:16
dcinside_국내연예-남자여자연예인_갤러리,근데 한국남자들 진짜 뭐라 반박할수있음?,팩트처맞으면 논점흐리고 패드립 읍희롱 인신공격 한남특 금지하면 뭐라 반박할수있냐고 ㅋㅋ,근데 한국남자들 진짜 뭐라 반박할수있음? 팩트처맞으면 논점흐리고 패드립 읍희롱 인신공격 한남특 금지하면 뭐라 반박할수있냐고 ㅋㅋ,2025-10-15T18:58:17
dcinside_국내연예-남자여자연예인_갤러리,한남혼한 아내에게 한남이 부르는 은어알긔?,한남혼=심연도태녀,한남혼한 아내에게 한남이 부르는 은어알긔? 한남혼=심연도태녀,2025-10-15T18:48:07
dcinside_국내연예-남자여자연예인_갤러리,캄대남들 알탕 영화 보고 환상 품었을 듯,지같은 ㅎㅌㅊ 새끼들도 양심만 좀 팔면 행님행님 하면서 가오잡고 봊 주무르면서 떵떵거리면서 살 줄 알았겠지 현실은 먹잇감이긔ㅋㅋㅋㅋㅋ 좆국에서 아드리즘으로 오냐오냐 큰 새끼들이 영화 하나 보고 설치다 잘 됐긔,캄대남들 알탕 영화 보고 환상 품었을 듯 지같은 ㅎㅌㅊ 새끼들도 양심만 좀 팔면 행님행님 하면서 가오잡고 봊 주무르면서 떵떵거리면서 살 줄 알았겠지 현실은 먹잇감이긔ㅋㅋㅋㅋㅋ 좆국에서 아드리즘으로 오냐오냐 큰 새끼들이 영화 하나 보고 설치다 잘 됐긔,2025-10-15T18:44:52
dcinside_국내연예-남자여자연예인_갤러리,한남공주님들의 자들갑이랑 이중성봐,+한남공주님들의 이중성,한남공주님들의 자들갑이랑 이중성봐 +한남공주님들의 이중성,2025-10-15T18:38:37
dcinside_국내연예-남자여자연예인_갤러리,근데 젖괴들 진짜 죽은 누나귀신붙어잇는것같긔,그러니까 이삼씹남들부터 혐혼도못하고도태되자나,근데 젖괴들 진짜 죽은 누나귀신붙어잇는것같긔 그러니까 이삼씹남들부터 혐혼도못하고도태되자나,2025-10-15T18:38:15
dcinside_국내연예-남자여자연예인_갤러리,대본까지 주면서 피코하라고 떠먹여준대 걍 다 범죄자긔,"소문나면 일하러 안와서 잘해준다고 하긔 그니까 한식, 버블티 쫀득하게 쳐먹고 돌아오기도 싫다잖아 조직돈 훔치거나 좆같은 짓 한 새끼 고문하는건 김치조폭도 마찬가진데 자들갑 좆돼","대본까지 주면서 피코하라고 떠먹여준대 걍 다 범죄자긔 소문나면 일하러 안와서 잘해준다고 하긔 그니까 한식, 버블티 쫀득하게 쳐먹고 돌아오기도 싫다잖아 조직돈 훔치거나 좆같은 짓 한 새끼 고문하는건 김치조폭도 마찬가진데 자들갑 좆돼",2025-10-15T18:36:45
dcinside_국내연예-남자여자연예인_갤러리,캄보에서 한남능지자랑대회열리는중,과연최고의 아스퍼거는?두구두구두구두구두구두구두구,캄보에서 한남능지자랑대회열리는중 과연최고의 아스퍼거는?두구두구두구두구두구두구두구,2025-10-15T18:36:17
dcinside_국내연예-남자여자연예인_갤러리,근데 ㄹㅇ 여자들은 이거 왜봄?,남캐도 잔인하게 죽인다지만 작가는 능잦이고 자댕이들은 띵작 ㅠㅜ 돼지육수들의 콜라보속에서 간간히 이거빠는 여자들 꽤봄 ㄹㅇ 이런내용알고나니까 이거빠는애들 다 결핍으로 보이노 이제 슬슬 잔인함을 작품으로 포장할날올듯 ㅋㅋ,근데 ㄹㅇ 여자들은 이거 왜봄? 남캐도 잔인하게 죽인다지만 작가는 능잦이고 자댕이들은 띵작 ㅠㅜ 돼지육수들의 콜라보속에서 간간히 이거빠는 여자들 꽤봄 ㄹㅇ 이런내용알고나니까 이거빠는애들 다 결핍으로 보이노 이제 슬슬 잔인함을 작품으로 포장할날올듯 ㅋㅋ,2025-10-15T18:28:58
dcinside_국내연예-남자여자연예인_갤러리,잦은 진짜 벌레랑똑같은것같긔,봊한테무관심무시당하는것보다 어떻게든 미움이라도사서 괴롭히기까지하더라도 자기 각인시키는거좋아한대 진짜 벌레만도못한것같노,잦은 진짜 벌레랑똑같은것같긔 봊한테무관심무시당하는것보다 어떻게든 미움이라도사서 괴롭히기까지하더라도 자기 각인시키는거좋아한대 진짜 벌레만도못한것같노,2025-10-15T18:27:52
dcinside_국내연예-남자여자연예인_갤러리,실베 한녀 도태소식 또 떳음 ㄷㄷ,://..///371799 결혼 고백하는 일본 여사친 - 실시간 베스트 갤러리 스페셜 카테고리로 분류된 실시간 베스트 갤러리입니다. 실시간 베스트 갤러리에 다양한 이야기를 남겨주세요. ..,실베 한녀 도태소식 또 떳음 ㄷㄷ ://..///371799 결혼 고백하는 일본 여사친 - 실시간 베스트 갤러리 스페셜 카테고리로 분류된 실시간 베스트 갤러리입니다. 실시간 베스트 갤러리에 다양한 이야기를 남겨주세요. ..,2025-10-15T18:25:43
dcinside_국내연예-남자여자연예인_갤러리,젖괴=비만의 악마,잦 비만율 늘어나면서 젖괴의 패악질도 심해지노,젖괴=비만의 악마 잦 비만율 늘어나면서 젖괴의 패악질도 심해지노,2025-10-15T18:21:00
dcinside_국내연예-남자여자연예인_갤러리,한남들 이제 국제범위로 무고 남발하노,젖괴 인큐베이터에선 뭔짓을 해도 혼안났는데 이제 국제적으로 쳐맞겠노 카레순정잦한테 좆뱀질할때부터 알아봤긔,한남들 이제 국제범위로 무고 남발하노 젖괴 인큐베이터에선 뭔짓을 해도 혼안났는데 이제 국제적으로 쳐맞겠노 카레순정잦한테 좆뱀질할때부터 알아봤긔,2025-10-15T18:18:23
dcinside_국내연예-남자여자연예인_갤러리,근데 진짜 얼마나 봊이랑 부빌일이없으면,그냥 지나가는 행인인 띠니한테 그지랄이노 에휴한심하노,근데 진짜 얼마나 봊이랑 부빌일이없으면 그냥 지나가는 행인인 띠니한테 그지랄이노 에휴한심하노,2025-10-15T18:17:17
dcinside_국내연예-남자여자연예인_갤러리,젖괴들 맨날 한녀들은 안맞고자라서 사회생활을 모른다 이러더니,월1500 캄보디아일자리 달려갈정도로 현실감각없는건 젖괴뿐인거봐,젖괴들 맨날 한녀들은 안맞고자라서 사회생활을 모른다 이러더니 월1500 캄보디아일자리 달려갈정도로 현실감각없는건 젖괴뿐인거봐,2025-10-15T18:16:50
dcinside_국내연예-남자여자연예인_갤러리,능잦들 자적자 ㅅㅂㅋㅋ,전세계를 향해 제발 한남충 이 버러지들을 우리와 같이 묶지 말라고 온몸으로 호소하는게 개차웃기노ㅜㅋㅋㅋㅋ 소추발작 이후로 지금 똥양잦들 하나같이 >> 우리가 한남보단 낫다<< 어필하는거 보라긔 똥양잦이라는 자체로 이미 ㅎㅌㅊ지만 그 ㅎㅌㅊ들 사이에서도 개처맞고 잦서열 제일 밑바닥이라 만만한 봊만 패는게 >>한국남자<< 라는 사실을 한녀들이 이제는 좀 알았으면 하긔,능잦들 자적자 ㅅㅂㅋㅋ 전세계를 향해 제발 한남충 이 버러지들을 우리와 같이 묶지 말라고 온몸으로 호소하는게 개차웃기노ㅜㅋㅋㅋㅋ 소추발작 이후로 지금 똥양잦들 하나같이 >> 우리가 한남보단 낫다<< 어필하는거 보라긔 똥양잦이라는 자체로 이미 ㅎㅌㅊ지만 그 ㅎㅌㅊ들 사이에서도 개처맞고 잦서열 제일 밑바닥이라 만만한 봊만 패는게 >>한국남자<< 라는 사실을 한녀들이 이제는 좀 알았으면 하긔,2025-10-15T18:04:54
dcinside_국내연예-남자여자연예인_갤러리,"김치로 따지면 좆족, 대만화짱조가 같이 범죄저지르면서",나라 좆창내고 있는데 갑자기 대만이 김치한테 군사보낼거노!! 전쟁하자노!! 선전포고하는거네 적반하장,"김치로 따지면 좆족, 대만화짱조가 같이 범죄저지르면서 나라 좆창내고 있는데 갑자기 대만이 김치한테 군사보낼거노!! 전쟁하자노!! 선전포고하는거네 적반하장",2025-10-15T18:03:46
dcinside_국내연예-남자여자연예인_갤러리,새삼 모든봊들한테 외면당하노,캬,새삼 모든봊들한테 외면당하노 캬,2025-10-15T17:59:45
dcinside_국내연예-남자여자연예인_갤러리,아들낳은엄마는 한남한테 이런말듣고 사는구나,이게일상이구나 한국 모자관계는 ㄷㄷ,아들낳은엄마는 한남한테 이런말듣고 사는구나 이게일상이구나 한국 모자관계는 ㄷㄷ,2025-10-15T17:52:22
dcinside_국내연예-남자여자연예인_갤러리,5-6대 이 개씹갈배새끼들도 역겹긔,꼴에 시대잘타고나서 봊하나씩 배급받은 역겨운새끼들,5-6대 이 개씹갈배새끼들도 역겹긔 꼴에 시대잘타고나서 봊하나씩 배급받은 역겨운새끼들,2025-10-15T17:51:18
dcinside_국내연예-남자여자연예인_갤러리,강규문 애미가 강규문 면상에 침뱉었나봐,똥장미앰도 똥장미 언제 죽을까 대기타는 중이긔,강규문 애미가 강규문 면상에 침뱉었나봐 똥장미앰도 똥장미 언제 죽을까 대기타는 중이긔,2025-10-15T17:48:07
dcinside_국내연예-남자여자연예인_갤러리,내로남불 일반화하는 개한남볼때마다 개처웃기노,한국남자가 가해자에 피해자가 여성이면 알빠노ㅋ 피해자가 피해자짓했겠죠 페미아님?ㅋ 이부랄떨고 한국남자가 피해자위치되거나 가해자가 짱카레면 추방하라 목놓아 소리지름ㅋㅋ 개미친성별ㅋㅋ한남 한녀가 저랬어봐 페미노? 수만글달리지,내로남불 일반화하는 개한남볼때마다 개처웃기노 한국남자가 가해자에 피해자가 여성이면 알빠노ㅋ 피해자가 피해자짓했겠죠 페미아님?ㅋ 이부랄떨고 한국남자가 피해자위치되거나 가해자가 짱카레면 추방하라 목놓아 소리지름ㅋㅋ 개미친성별ㅋㅋ한남 한녀가 저랬어봐 페미노? 수만글달리지,2025-10-15T17:44:57
dcinside_국내연예-남자여자연예인_갤러리,띠니만보면 반사적으로 가래침뱉는게 너무 치졸해,병신같단말밖에안나오긔,띠니만보면 반사적으로 가래침뱉는게 너무 치졸해 병신같단말밖에안나오긔,2025-10-15T17:41:03
dcinside_국내연예-남자여자연예인_갤러리,91띠닌데 살면서 젖괴한테 험한꼴 너무마니당햇긔,그래도 북괴봊아닌거에 위안삼고있어,91띠닌데 살면서 젖괴한테 험한꼴 너무마니당햇긔 그래도 북괴봊아닌거에 위안삼고있어,2025-10-15T17:34:28
dcinside_국내연예-남자여자연예인_갤러리,봊기 낙태버스가 동네마다 다녔던 나라인데,놀랍지도않긔,봊기 낙태버스가 동네마다 다녔던 나라인데 놀랍지도않긔,2025-10-15T17:31:09
dcinside_국내연예-남자여자연예인_갤러리,봊한테 어떻게든 관심받고싶어서,침이라도뱉어보자 이런 비열한심리 진짜 치졸하고 더러워,봊한테 어떻게든 관심받고싶어서 침이라도뱉어보자 이런 비열한심리 진짜 치졸하고 더러워,2025-10-15T17:29:59
dcinside_국내연예-남자여자연예인_갤러리,90년대부터 의학기술발달하니까 존나썰었나보긔,우욱,90년대부터 의학기술발달하니까 존나썰었나보긔 우욱,2025-10-15T17:27:47
dcinside_국내연예-남자여자연예인_갤러리,젖괴들 띠니만지나가면 가래침뱉는거,그거진짜 질리긔,젖괴들 띠니만지나가면 가래침뱉는거 그거진짜 질리긔,2025-10-15T17:25:44
dcinside_국내연예-남자여자연예인_갤러리,똥장미 인생부터 낙태했어야해,ㅉㅉ 왜 태어나가지고는,똥장미 인생부터 낙태했어야해 ㅉㅉ 왜 태어나가지고는,2025-10-15T17:22:58
dcinside_국내연예-남자여자연예인_갤러리,띠니는 앰앱이 태어나게 해준게 아니라 의새가 태어나게 해줬긔,낳기전 앰앱이 몇번이나 성별 물어봤는데 의새가 그때마다 잦이라고 했대긔 태어나니까 봊인거보고 애비 바로 병원나갔대,띠니는 앰앱이 태어나게 해준게 아니라 의새가 태어나게 해줬긔 낳기전 앰앱이 몇번이나 성별 물어봤는데 의새가 그때마다 잦이라고 했대긔 태어나니까 봊인거보고 애비 바로 병원나갔대,2025-10-15T17:21:43
dcinside_국내연예-남자여자연예인_갤러리,90-92봊들 낙토이 존나당햇나봐,5만명씩차이나노,90-92봊들 낙토이 존나당햇나봐 5만명씩차이나노,2025-10-15T17:19:11
dcinside_국내연예-남자여자연예인_갤러리,젖괴들 찐으로 정병이노,한녀가 혼자 밥먹는것도 뭐라하노,젖괴들 찐으로 정병이노 한녀가 혼자 밥먹는것도 뭐라하노,2025-10-15T17:13:48
dcinside_국내연예-남자여자연예인_갤러리,한남 시선강간 ㅈ같노,호주 워홀 갔을때는 시선강간 생각해본적도 없는데 ㅅㅂ 한남민국에서는 대문 나와서 엘리베이터만 타도 한남 시선강간있어서 신경줄이 닳는 느낌이긔 예전에는 시선강간하면 역으로 눈 돌릴때까지 쳐다봤는데 개한남들 눈토바만 해줘도 수면 연장된다니까 그것도 싫고 무엇보다 한남 썩은 면상보는게 싫긔 띠니가 이런 고민하면서 스트레스 받는것도 극혐이야 진심 한남들 한날한시에 다 죽어버렸으면 좋겠노,한남 시선강간 ㅈ같노 호주 워홀 갔을때는 시선강간 생각해본적도 없는데 ㅅㅂ 한남민국에서는 대문 나와서 엘리베이터만 타도 한남 시선강간있어서 신경줄이 닳는 느낌이긔 예전에는 시선강간하면 역으로 눈 돌릴때까지 쳐다봤는데 개한남들 눈토바만 해줘도 수면 연장된다니까 그것도 싫고 무엇보다 한남 썩은 면상보는게 싫긔 띠니가 이런 고민하면서 스트레스 받는것도 극혐이야 진심 한남들 한날한시에 다 죽어버렸으면 좋겠노,2025-10-15T17:04:12
dcinside_국내연예-남자여자연예인_갤러리,김치살면서 느낀게 한녀는 잘못딱히한거없어도,그냥숨쉬듯이까이는것같긔 건수하나잡으면 가루되는거고,김치살면서 느낀게 한녀는 잘못딱히한거없어도 그냥숨쉬듯이까이는것같긔 건수하나잡으면 가루되는거고,2025-10-15T17:00:14
dcinside_국내연예-남자여자연예인_갤러리,젖괴 존재자체가 세균바이러스 이런거랑 똑같은것같노,모기파리바퀴같은 해충이랑 거의 동급이야 진짜 탄저균ㅌㅊ,젖괴 존재자체가 세균바이러스 이런거랑 똑같은것같노 모기파리바퀴같은 해충이랑 거의 동급이야 진짜 탄저균ㅌㅊ,2025-10-15T16:51:00
dcinside_국내연예-남자여자연예인_갤러리,젖괴랑 혐혼한봊들 다 뇌녹아서 정상아니긔,어떤의새랑 혐혼한봊 블로그보는데 한포스트에 자궁경부암 치료기록이랑 그날에 맛집탐방한거올리고,젖괴랑 혐혼한봊들 다 뇌녹아서 정상아니긔 어떤의새랑 혐혼한봊 블로그보는데 한포스트에 자궁경부암 치료기록이랑 그날에 맛집탐방한거올리고,2025-10-15T16:49:07
dcinside_국내연예-남자여자연예인_갤러리,구시대 사상 씹매봊배우 훈계질 봐,씨발ㅋㅋㅋ그럼 41살에 쳐낳지말고 20살에 낳던가 지혼자 병신망상 걸린걸 뭔 여자로서 끝났다는둥 하면서 왜 일침하듯 씨부림?ㅋㅋㅋ요즘 60살이면 그렇게 늙은거도 아닌데 어쩌다 저정도 띵잦이노,구시대 사상 씹매봊배우 훈계질 봐 씨발ㅋㅋㅋ그럼 41살에 쳐낳지말고 20살에 낳던가 지혼자 병신망상 걸린걸 뭔 여자로서 끝났다는둥 하면서 왜 일침하듯 씨부림?ㅋㅋㅋ요즘 60살이면 그렇게 늙은거도 아닌데 어쩌다 저정도 띵잦이노,2025-10-15T16:41:07
dcinside_국내연예-남자여자연예인_갤러리,젖괴들 띠니지나갈때마다 이상한소리내는데,노이로제걸려서뒤질뻔햇긔 띠니시선끌려그러는지 일부러이상한소리내는데 스트레스 받긔,젖괴들 띠니지나갈때마다 이상한소리내는데 노이로제걸려서뒤질뻔햇긔 띠니시선끌려그러는지 일부러이상한소리내는데 스트레스 받긔,2025-10-15T16:38:24
dcinside_국내연예-남자여자연예인_갤러리,쌀장미땜에 비자취소한거 미친거같긔,나였으면 쌀국에 소송걸었긔 브라질빼고는 다 맞말이자나 저게 어떻게 조롱이노,쌀장미땜에 비자취소한거 미친거같긔 나였으면 쌀국에 소송걸었긔 브라질빼고는 다 맞말이자나 저게 어떻게 조롱이노,2025-10-15T16:35:50
dcinside_국내연예-남자여자연예인_갤러리,아니 진짜 봊은 무표정만해도 죽을때까지 까이노,개젖괴가 무표정하는데 누가뭐란사람봤노,아니 진짜 봊은 무표정만해도 죽을때까지 까이노 개젖괴가 무표정하는데 누가뭐란사람봤노,2025-10-15T16:28:44
dcinside_국내연예-남자여자연예인_갤러리,념글 보고 찾아봤는데,://..//2580/3399800_29945. 대한민국 '아동 성매매 관광보고서'…동남아 전역 휩쓸고 이젠 네팔까지 아동 성매매. 어린 여성들을 찾아 동남아 국가들로 떠나는 한국인 관광객들이 점점 늘어나고 있습니다. 이제는 히말라야의 나라 네팔에서까지 한국 관광객들의 성매매 문제가 불거지고 있는... .. 기사도 있노 심지어 2014년 기사긔 시발 더러워,념글 보고 찾아봤는데 ://..//2580/3399800_29945. 대한민국 '아동 성매매 관광보고서'…동남아 전역 휩쓸고 이젠 네팔까지 아동 성매매. 어린 여성들을 찾아 동남아 국가들로 떠나는 한국인 관광객들이 점점 늘어나고 있습니다. 이제는 히말라야의 나라 네팔에서까지 한국 관광객들의 성매매 문제가 불거지고 있는... .. 기사도 있노 심지어 2014년 기사긔 시발 더러워,2025-10-15T16:24:49
dcinside_국내연예-남자여자연예인_갤러리,똥냐내가 그득하네 ㅋㅋㅋ,다안통하니까 이젠자해공갈전략이노? 비참한척 뒤지게하노 그래봤자 키작 한남 가랑이 소추보다 비참하겠냐고 ㅋㅋ 키작소추한남새끼로 태어날바에 ㄹㅇ 인생가챠 다시한다니까?,똥냐내가 그득하네 ㅋㅋㅋ 다안통하니까 이젠자해공갈전략이노? 비참한척 뒤지게하노 그래봤자 키작 한남 가랑이 소추보다 비참하겠냐고 ㅋㅋ 키작소추한남새끼로 태어날바에 ㄹㅇ 인생가챠 다시한다니까?,2025-10-15T16:22:22
dcinside_국내연예-남자여자연예인_갤러리,젖괴랑 혐혼한 개줌들 와꾸보시긔,한남콘1 한남콘2에 머리만길은거,젖괴랑 혐혼한 개줌들 와꾸보시긔 한남콘1 한남콘2에 머리만길은거,2025-10-15T16:18:54
dcinside_국내연예-남자여자연예인_갤러리,젖괴든 양잦이든 쇡 안 뜨는게 속편하긔,질염걸리거나 생리안해도 피곤한가 병원한번가야지 하고 맘 편하게 생각할일을 쇡 한 번이라도 뜬 봊은 온갖 생각 다 하면서 정신적 신체적으로 고통받아야 하긔 어 ㅋㅋ,젖괴든 양잦이든 쇡 안 뜨는게 속편하긔 질염걸리거나 생리안해도 피곤한가 병원한번가야지 하고 맘 편하게 생각할일을 쇡 한 번이라도 뜬 봊은 온갖 생각 다 하면서 정신적 신체적으로 고통받아야 하긔 어 ㅋㅋ,2025-10-15T16:13:45
dcinside_국내연예-남자여자연예인_갤러리,김치에서 봊으로살면 힘배로들어,무표정만해도 싸가지없다고욕먹고 무조건친절해야되고 감정노동 기본으로 강요받잖아,김치에서 봊으로살면 힘배로들어 무표정만해도 싸가지없다고욕먹고 무조건친절해야되고 감정노동 기본으로 강요받잖아,2025-10-15T16:10:10
dcinside_국내연예-남자여자연예인_갤러리,김치는 봊한테 이래도안뒤져? 이래도?,계속이렇게갈구기만하는것같긔 진짜 나혜석띠니말대로사나운곳이긔,김치는 봊한테 이래도안뒤져? 이래도? 계속이렇게갈구기만하는것같긔 진짜 나혜석띠니말대로사나운곳이긔,2025-10-15T16:06:31
dcinside_국내연예-남자여자연예인_갤러리,젖괴한테 ㅎㅌㅊ변기 취급이나받으면서,띵잦년들은 왜 젖괴한테는 변기취급받으면서 대접은 왜 봊한테받으려고하긔? 왜 서열질을 봊한테만하는거긔?,젖괴한테 ㅎㅌㅊ변기 취급이나받으면서 띵잦년들은 왜 젖괴한테는 변기취급받으면서 대접은 왜 봊한테받으려고하긔? 왜 서열질을 봊한테만하는거긔?,2025-10-15T16:00:20
dcinside_국내연예-남자여자연예인_갤러리,좆기깐띵잦년들은 팔려온년들이랑 같은취급 받는주제,주제파악이안되긔? 느 똥남아에서 몸팔다온 챙보다 못한취급이자나 사회적으로,좆기깐띵잦년들은 팔려온년들이랑 같은취급 받는주제 주제파악이안되긔? 느 똥남아에서 몸팔다온 챙보다 못한취급이자나 사회적으로,2025-10-15T15:50:43
dcinside_국내연예-남자여자연예인_갤러리,읍뜨는거자체가 수치스런일인데,그것도 젖괴랑 뜨라는게 ㄹㅇ 봊한테 사형선고내리는것같은 느낌이긔,읍뜨는거자체가 수치스런일인데 그것도 젖괴랑 뜨라는게 ㄹㅇ 봊한테 사형선고내리는것같은 느낌이긔,2025-10-15T15:41:42
dcinside_국내연예-남자여자연예인_갤러리,ㅋㅋㅋㅋㅋㅋ,,ㅋㅋㅋㅋㅋㅋ,2025-10-15T15:39:53
dcinside_국내연예-남자여자연예인_갤러리,"젖괴들 자아 비대해서 반앰백이 앰흑,리기북딱만 팰줄앎",://./51 지들이 통계보다도 맹신하는 좆무위키에조차 떡하니 인종 맨처음에 써놨구만ㅋㅋ 똥양잦 쳐맞는거 보면 어버버해서 저건 반가 아니라 인종차별이긔 반는 문제없긔!! 이러는거 존나 장혜같아 니들이 그 라니까 짧은 소추 달고 앰백에 이입질,"젖괴들 자아 비대해서 반앰백이 앰흑,리기북딱만 팰줄앎 ://./51 지들이 통계보다도 맹신하는 좆무위키에조차 떡하니 인종 맨처음에 써놨구만ㅋㅋ 똥양잦 쳐맞는거 보면 어버버해서 저건 반가 아니라 인종차별이긔 반는 문제없긔!! 이러는거 존나 장혜같아 니들이 그 라니까 짧은 소추 달고 앰백에 이입질",2025-10-15T15:36:52
dcinside_국내연예-남자여자연예인_갤러리,한남들 봊 만나기 힘드니까 영포티랑 싸우노,지들도 봊 만나기 힘든데 영포티까지 봊한테 부비니까 자적자 하고있긔ㅋㅋㅋㅋ,한남들 봊 만나기 힘드니까 영포티랑 싸우노 지들도 봊 만나기 힘든데 영포티까지 봊한테 부비니까 자적자 하고있긔ㅋㅋㅋㅋ,2025-10-15T15:30:00
dcinside_국내연예-남자여자연예인_갤러리,여성은 읍뜨는 순간부터 경부암검진받아야함,젖괴=암,여성은 읍뜨는 순간부터 경부암검진받아야함 젖괴=암,2025-10-15T15:28:25
dcinside_국내연예-남자여자연예인_갤러리,유충앰 맞아 뒤진거는 진짜 콧방귀도안나오긔,얼마나못되쳐먹은여왕벌띵잦이엇을지 상상가서 동정심하나도없어,유충앰 맞아 뒤진거는 진짜 콧방귀도안나오긔 얼마나못되쳐먹은여왕벌띵잦이엇을지 상상가서 동정심하나도없어,2025-10-15T14:56:23
dcinside_국내연예-남자여자연예인_갤러리,읍뜨는 행위 자체가 비위생적이긔,어떤 성병균이 묻어있을지 모르긔 읍1회 뜨면 계속 성병검사받아야하긔,읍뜨는 행위 자체가 비위생적이긔 어떤 성병균이 묻어있을지 모르긔 읍1회 뜨면 계속 성병검사받아야하긔,2025-10-15T14:55:08
dcinside_국내연예-남자여자연예인_갤러리,내 소중한 몸에 남의 오줌막대기를 집어넣어야 한다는 것부터가,띠니 결벽증이라 노무 끔찍하게 느껴지긔,내 소중한 몸에 남의 오줌막대기를 집어넣어야 한다는 것부터가 띠니 결벽증이라 노무 끔찍하게 느껴지긔,2025-10-15T14:50:19
dcinside_국내연예-남자여자연예인_갤러리,정상지능봊이면 젖괴랑 읍을뜰수가없긔,뭔가비틀린여왕벌심리가있거나 그니까 젖괴가좋아서그러는게아니라 지가 서열위에있고싶어서 대주는게 팔할이긔,정상지능봊이면 젖괴랑 읍을뜰수가없긔 뭔가비틀린여왕벌심리가있거나 그니까 젖괴가좋아서그러는게아니라 지가 서열위에있고싶어서 대주는게 팔할이긔,2025-10-15T14:42:34
dcinside_국내연예-남자여자연예인_갤러리,91년생인데 살면서 한번도 젖괴랑 잔적없긔,띠니의직관력과 통찰력에 치얼쓰,91년생인데 살면서 한번도 젖괴랑 잔적없긔 띠니의직관력과 통찰력에 치얼쓰,2025-10-15T14:28:10
