community,title,content,full_text,posted_at
dcinside_남자연예인_갤러리,인가 보시긔,느악몽 나와,인가 보시긔 느악몽 나와,2025-11-23T15:50:35
dcinside_남자연예인_갤러리,코아픈 앙딱정 5주년행사에 가사절고 노래춤틀렸대,ㅇㅇ,코아픈 앙딱정 5주년행사에 가사절고 노래춤틀렸대 ㅇㅇ,2025-11-23T15:50:33
dcinside_남자연예인_갤러리,또 속았노,은저씨가 낫다 진심,또 속았노 은저씨가 낫다 진심,2025-11-23T15:50:31
dcinside_남자연예인_갤러리,은저씨아들 짭달잦 즉호 닮았는데,빨리는거 실화노,은저씨아들 짭달잦 즉호 닮았는데 빨리는거 실화노,2025-11-23T15:50:12
dcinside_남자연예인_갤러리,뉴트남 ㄹㅇ 망한게 트럭도 없긔,팀버장연 이새끼 변호사비용은 있으면서 트럭비용 모금은 안하노,뉴트남 ㄹㅇ 망한게 트럭도 없긔 팀버장연 이새끼 변호사비용은 있으면서 트럭비용 모금은 안하노,2025-11-23T15:50:06
dcinside_남자연예인_갤러리,은저씨 20대시절도 아니고 걍 지금을 닮아서,소용없다는 느낌,은저씨 20대시절도 아니고 걍 지금을 닮아서 소용없다는 느낌,2025-11-23T15:49:53
dcinside_남자연예인_갤러리,뉴트남은 걍 발치몽 같은거지 ㄹㅇ;,억까당해도 잘 나감,뉴트남은 걍 발치몽 같은거지 ㄹㅇ; 억까당해도 잘 나감,2025-11-23T15:49:49
dcinside_남자연예인_갤러리,지방충띠니 집군처 회사지원햇긔,겅부때려치고싶어,지방충띠니 집군처 회사지원햇긔 겅부때려치고싶어,2025-11-23T15:49:48
dcinside_남자연예인_갤러리,아니 걍 양홍딱이잖아,요즘은 홍딱이도 잦돌데뷔하는구나ㅇㅇ,아니 걍 양홍딱이잖아 요즘은 홍딱이도 잦돌데뷔하는구나ㅇㅇ,2025-11-23T15:49:42
dcinside_남자연예인_갤러리,역조공으로 리스테린은 애미들 맥이는거 아니노,웁스,역조공으로 리스테린은 애미들 맥이는거 아니노 웁스,2025-11-23T15:49:41
dcinside_남자연예인_갤러리,코이픈이 김치애미 신경왜쓰노 어차피한줌인데ㅋㅋㅋㅋ,ㅋㅋㅋㅋ아직도 기댈하는게 병신이지,코이픈이 김치애미 신경왜쓰노 어차피한줌인데ㅋㅋㅋㅋ ㅋㅋㅋㅋ아직도 기댈하는게 병신이지,2025-11-23T15:49:37
dcinside_남자연예인_갤러리,코아픈 라이브 저 모양인데 어캐 코췔라 간거긔윤,곰팡핌만 불쌍해,코아픈 라이브 저 모양인데 어캐 코췔라 간거긔윤 곰팡핌만 불쌍해,2025-11-23T15:49:26
dcinside_남자연예인_갤러리,퇴공 음중 무머 멋글 보시긔,현실은 쪽쪽 빨려 여기서만 쳐맞던데,퇴공 음중 무머 멋글 보시긔 현실은 쪽쪽 빨려 여기서만 쳐맞던데,2025-11-23T15:49:18
dcinside_남자연예인_갤러리,찢 빠는 계정들 언노운 개많긔,짱깨년들 김치인척하고 찢빠는거 존나 웃겨,찢 빠는 계정들 언노운 개많긔 짱깨년들 김치인척하고 찢빠는거 존나 웃겨,2025-11-23T15:49:17
dcinside_남자연예인_갤러리,은저씨아들 걍 원숭이상이잖아 씨발련들아,어디서 약을 파노 ㅡㅡ 저렇게 생걋는데 1군 먹은 새끼 본적이 없어,은저씨아들 걍 원숭이상이잖아 씨발련들아 어디서 약을 파노 ㅡㅡ 저렇게 생걋는데 1군 먹은 새끼 본적이 없어,2025-11-23T15:49:11
dcinside_남자연예인_갤러리,은저씨아들 뭔가 좆간이 짜치는게 없긔,간지가 있어,은저씨아들 뭔가 좆간이 짜치는게 없긔 간지가 있어,2025-11-23T15:49:04
dcinside_남자연예인_갤러리,턱람시녀들 ㄹㅇ애교줌닮았다고 빠나봄,글케 우악스러운 턱과 얼굴틀을.. 모녀로 좆라마해달란거보고 개웃창,턱람시녀들 ㄹㅇ애교줌닮았다고 빠나봄 글케 우악스러운 턱과 얼굴틀을.. 모녀로 좆라마해달란거보고 개웃창,2025-11-23T15:48:56
dcinside_남자연예인_갤러리,짹창 외퀴들 누구 빠는지 상관없이 국적보고있는데,아직까지 쌀국유럽년들 본 적이 없긔; 여태 아시아 아닌데는 남아메리카 하나봤고 다 인니 인도 필리핀 캄보디아 ㅇㅈㄹ임 진짜 케이팝으로 국뽕 왜쳐먹는거긔;;;;,짹창 외퀴들 누구 빠는지 상관없이 국적보고있는데 아직까지 쌀국유럽년들 본 적이 없긔; 여태 아시아 아닌데는 남아메리카 하나봤고 다 인니 인도 필리핀 캄보디아 ㅇㅈㄹ임 진짜 케이팝으로 국뽕 왜쳐먹는거긔;;;;,2025-11-23T15:48:52
dcinside_남자연예인_갤러리,족까 은숙이 닮았긔,은숙이한테서 킴숙 빠진 ㅌㅊ,족까 은숙이 닮았긔 은숙이한테서 킴숙 빠진 ㅌㅊ,2025-11-23T15:48:49
dcinside_남자연예인_갤러리,퇴공은 죄범이네로 못넘어옴 약창년들이 빠는건,약국스타일은 살짝 뽕끼나야됨 머중성타는건 이쪽이고 근데 죄범이는 극단적으로 아예 뽕끼도 없고 완전 심심한쪽이긔 보컬도 이쪽은 완전 힘뺀 어 퇴공처럼 차트 못씹어먹어 죄범이네 리스너는 한정적임,퇴공은 죄범이네로 못넘어옴 약창년들이 빠는건 약국스타일은 살짝 뽕끼나야됨 머중성타는건 이쪽이고 근데 죄범이는 극단적으로 아예 뽕끼도 없고 완전 심심한쪽이긔 보컬도 이쪽은 완전 힘뺀 어 퇴공처럼 차트 못씹어먹어 죄범이네 리스너는 한정적임,2025-11-23T15:48:37
dcinside_남자연예인_갤러리,코아픈은 바뀔일 없으니까 애미들이 탈주하는게 빠름,ㅇㅇ,코아픈은 바뀔일 없으니까 애미들이 탈주하는게 빠름 ㅇㅇ,2025-11-23T15:48:34
dcinside_남자연예인_갤러리,난 막내한테 무시받는 연장자는 죽어도 못빨겠긔,얼마나 ㅎㅌㅊ란거야,난 막내한테 무시받는 연장자는 죽어도 못빨겠긔 얼마나 ㅎㅌㅊ란거야,2025-11-23T15:48:29
dcinside_남자연예인_갤러리,인가엠씨 이현띠니네 놈이쁘다,고정으로 바꾸시긔,인가엠씨 이현띠니네 놈이쁘다 고정으로 바꾸시긔,2025-11-23T15:48:24
dcinside_남자연예인_갤러리,은저씨아들 이번에 쇼미나오면 제대로 구경해야지,실력 좆같은데 죄범이 빨로 올라가면 힙갤에서 개팰거긔 띠니 국힙은 실력이 더 중요하다고 생개해서 앙,은저씨아들 이번에 쇼미나오면 제대로 구경해야지 실력 좆같은데 죄범이 빨로 올라가면 힙갤에서 개팰거긔 띠니 국힙은 실력이 더 중요하다고 생개해서 앙,2025-11-23T15:48:22
dcinside_남자연예인_갤러리,뉴트남 팡고 찍던것도 다짤렸자노,여론 어딜가나 비호감인데 자본주의 타령하는거 웃음만 나오긔,뉴트남 팡고 찍던것도 다짤렸자노 여론 어딜가나 비호감인데 자본주의 타령하는거 웃음만 나오긔,2025-11-23T15:48:20
dcinside_남자연예인_갤러리,코아픈 벌써 5주년이노?,참 시간 빠르군아,코아픈 벌써 5주년이노? 참 시간 빠르군아,2025-11-23T15:48:08
dcinside_남자연예인_갤러리,은저씨아들 랩퍼블릭때 보시긔,,은저씨아들 랩퍼블릭때 보시긔,2025-11-23T15:48:03
dcinside_남자연예인_갤러리,민줌이 설명한 여갈이 캐릭,좌절 절망,민줌이 설명한 여갈이 캐릭 좌절 절망,2025-11-23T15:47:47
dcinside_남자연예인_갤러리,뉴젖괴들 진짜 긁혔노,트럭보낼 화력도 없노,뉴젖괴들 진짜 긁혔노 트럭보낼 화력도 없노,2025-11-23T15:47:42
dcinside_남자연예인_갤러리,코아픈 빠는건 그냥 자해야,어,코아픈 빠는건 그냥 자해야 어,2025-11-23T15:47:37
dcinside_남자연예인_갤러리,코아픈 오늘 뭐하는데,역조공을줌,코아픈 오늘 뭐하는데 역조공을줌,2025-11-23T15:47:28
dcinside_남자연예인_갤러리,곰아픈은 ㄹㅇ 눈치봐야되는거 아니노?,적자 아니긔?,곰아픈은 ㄹㅇ 눈치봐야되는거 아니노? 적자 아니긔?,2025-11-23T15:46:45
dcinside_남자연예인_갤러리,코아픈도 참 요즘 그래도 김치앰 분위기좋았는데,지들손으로 다시 터는군아 이렇게 유입 쌓이면 털고 쌓이면 털고 반복해서 코아픈 김치앰이 안늘긔,코아픈도 참 요즘 그래도 김치앰 분위기좋았는데 지들손으로 다시 터는군아 이렇게 유입 쌓이면 털고 쌓이면 털고 반복해서 코아픈 김치앰이 안늘긔,2025-11-23T15:46:39
dcinside_남자연예인_갤러리,코아픈 빻키 춤 설렁일때 진작 버렸어야지,초심 하나씩 잃고있노 ㅉㅉ,코아픈 빻키 춤 설렁일때 진작 버렸어야지 초심 하나씩 잃고있노 ㅉㅉ,2025-11-23T15:46:24
dcinside_남자연예인_갤러리,좆돌 외퀴들 국적 털리는거 존나웃기노ㅋㅋㅋㅋ,쌀국 잉국 독국인척하던년들 싹 인니 필리핀 ㅇㅈㄹ,좆돌 외퀴들 국적 털리는거 존나웃기노ㅋㅋㅋㅋ 쌀국 잉국 독국인척하던년들 싹 인니 필리핀 ㅇㅈㄹ,2025-11-23T15:46:16
dcinside_남자연예인_갤러리,코아픈도 참 돈 많이벌어놓고 역조공을,이따구로 주노,코아픈도 참 돈 많이벌어놓고 역조공을 이따구로 주노,2025-11-23T15:45:51
dcinside_남자연예인_갤러리,뉴젖괴들 트럭에 존나 긁히나 하루종일 트럭 얘기하노,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,뉴젖괴들 트럭에 존나 긁히나 하루종일 트럭 얘기하노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-11-23T15:45:20
dcinside_남자연예인_갤러리,이런년들 대가리에 타트꽂아버리고싶어,,이런년들 대가리에 타트꽂아버리고싶어,2025-11-23T15:45:11
dcinside_남자연예인_갤러리,코아픈 5주년 무대에서 노래 놓치고 안무 까먹고,준비 안 한 티내서 욕먹는거래,코아픈 5주년 무대에서 노래 놓치고 안무 까먹고 준비 안 한 티내서 욕먹는거래,2025-11-23T15:44:46
dcinside_남자연예인_갤러리,트럭 머라고 보냈긔?,웃기노,트럭 머라고 보냈긔? 웃기노,2025-11-23T15:44:19
dcinside_남자연예인_갤러리,구라안치고 뉴트남돌아오면 곰자매가 눈치볼듯,그게 자본주의긔,구라안치고 뉴트남돌아오면 곰자매가 눈치볼듯 그게 자본주의긔,2025-11-23T15:44:18
dcinside_남자연예인_갤러리,볼수록 뉴트남은 신손이랑 엮였어야돼 저련들 다섯다,시녀기질이고 ㅈㄴ주인한테 꼬리잘흔들고 잘부비는습성에 퀸모시는건 개잘해서 신손깅한테 충성스런개로살다가 신세계서 뚝딱 한자리씩 해먹을련들인데 하필 개거지 민줌을 만나서 꼬였긔,볼수록 뉴트남은 신손이랑 엮였어야돼 저련들 다섯다 시녀기질이고 ㅈㄴ주인한테 꼬리잘흔들고 잘부비는습성에 퀸모시는건 개잘해서 신손깅한테 충성스런개로살다가 신세계서 뚝딱 한자리씩 해먹을련들인데 하필 개거지 민줌을 만나서 꼬였긔,2025-11-23T15:44:01
dcinside_남자연예인_갤러리,곰젖괴들 멘헤라처럼 트럭 보내는데,정작 이년들은 아무타격 없는거같아서 ㅈㄴ 웃기긴해,곰젖괴들 멘헤라처럼 트럭 보내는데 정작 이년들은 아무타격 없는거같아서 ㅈㄴ 웃기긴해,2025-11-23T15:43:49
dcinside_남자연예인_갤러리,응옥이 폭식증 있다며,기는 쎄도 멘탈 ㅅㅌㅊ는 아닌것 같긔,응옥이 폭식증 있다며 기는 쎄도 멘탈 ㅅㅌㅊ는 아닌것 같긔,2025-11-23T15:43:43
dcinside_남자연예인_갤러리,근데 곰팡핌은 하괴 빼고 다 멘탈 ㅎㅌㅊ같아,생각보다도 여메가 멘탈이 ㄹㅇ ㅎㅌㅊ긔,근데 곰팡핌은 하괴 빼고 다 멘탈 ㅎㅌㅊ같아 생각보다도 여메가 멘탈이 ㄹㅇ ㅎㅌㅊ긔,2025-11-23T15:43:32
dcinside_남자연예인_갤러리,능아픈 솟2처럼 라디오에서도 립싱갈겨야지,누가 라이브하래,능아픈 솟2처럼 라디오에서도 립싱갈겨야지 누가 라이브하래,2025-11-23T15:43:29
dcinside_남자연예인_갤러리,코아픈 지랄난이유,,코아픈 지랄난이유,2025-11-23T15:43:20
dcinside_남자연예인_갤러리,예체능쪽에서도 김치국악무용 이쪽이 정신병좆될거같아,여긴 ㄹㅇ 김치안에서 잘못보이면 좆될거같고,예체능쪽에서도 김치국악무용 이쪽이 정신병좆될거같아 여긴 ㄹㅇ 김치안에서 잘못보이면 좆될거같고,2025-11-23T15:43:17
dcinside_남자연예인_갤러리,뿡격거 라방 보는데 똠짱이랑 순남준 분위기 뭐긔,뽀뽀해달라는 건가,뿡격거 라방 보는데 똠짱이랑 순남준 분위기 뭐긔 뽀뽀해달라는 건가,2025-11-23T15:43:04
dcinside_남자연예인_갤러리,하프는 연주법이 대체 어캐되는거야,신기해,하프는 연주법이 대체 어캐되는거야 신기해,2025-11-23T15:42:56
dcinside_남자연예인_갤러리,민줌도 쿨하게 오디션 공고,웃기노,민줌도 쿨하게 오디션 공고 웃기노,2025-11-23T15:42:47
dcinside_남자연예인_갤러리,뉴트남이 상식적으로 멘탈나갈이유가없는게 숨만쉬어도,곰팡핌 투어돈만큼 돈벌고있긔 변호새비용도 돈이얽힌비용이어야비싸지 저런건 연옌한텐 껌깞수준이긔윤,뉴트남이 상식적으로 멘탈나갈이유가없는게 숨만쉬어도 곰팡핌 투어돈만큼 돈벌고있긔 변호새비용도 돈이얽힌비용이어야비싸지 저런건 연옌한텐 껌깞수준이긔윤,2025-11-23T15:42:29
dcinside_남자연예인_갤러리,언냐들 코아픈 왜 지랄났긔?,애미들 지랄낫는데,언냐들 코아픈 왜 지랄났긔? 애미들 지랄낫는데,2025-11-23T15:42:27
dcinside_남자연예인_갤러리,은저씨아들이라는거 걍 농담이지 ??,닮아서 하는말이긔?,은저씨아들이라는거 걍 농담이지 ?? 닮아서 하는말이긔?,2025-11-23T15:42:19
dcinside_남자연예인_갤러리,띠니도 피아노 잘치고싶어서 연습할랬는데 집에있는 피아노,이제 맛이가서 소리가 안나옴 ㅅㅂ,띠니도 피아노 잘치고싶어서 연습할랬는데 집에있는 피아노 이제 맛이가서 소리가 안나옴 ㅅㅂ,2025-11-23T15:42:14
dcinside_남자연예인_갤러리,퇴공 생각보다 합이랑 실력이 더 ㅎㅌㅊ야,끝물같아 벌써,퇴공 생각보다 합이랑 실력이 더 ㅎㅌㅊ야 끝물같아 벌써,2025-11-23T15:42:05
dcinside_남자연예인_갤러리,와 언냐들 능아픈 시발ㅋㅋㅋㅋㅋㅋㅋ,띠니 앱차 타는중이라 앱이 컬투쇼 틀어놔서 듣는중인데 노래 라이브 존나 조지고 있음 ㅅㅂㅋㅋㅋㅋㅋㅋ앱이 이게뭐고?; 하면서 소리 줄였긔,와 언냐들 능아픈 시발ㅋㅋㅋㅋㅋㅋㅋ 띠니 앱차 타는중이라 앱이 컬투쇼 틀어놔서 듣는중인데 노래 라이브 존나 조지고 있음 ㅅㅂㅋㅋㅋㅋㅋㅋ앱이 이게뭐고?; 하면서 소리 줄였긔,2025-11-23T15:42:00
dcinside_남자연예인_갤러리,죄범이네 읍이럴에 당해서 좆튜브 라이브 클립,보고 왔는데 그냥 랩싸개들 평균보다도 빻아서 눈썩음 씨발,죄범이네 읍이럴에 당해서 좆튜브 라이브 클립 보고 왔는데 그냥 랩싸개들 평균보다도 빻아서 눈썩음 씨발,2025-11-23T15:41:57
dcinside_남자연예인_갤러리,멘탈은 딩요응옥이 약한편이고,측갑이는 생긴거보다는 약한데 극라 방법을 찾는식으로 극복하는 ㅌㅊ라 느꼈어,멘탈은 딩요응옥이 약한편이고 측갑이는 생긴거보다는 약한데 극라 방법을 찾는식으로 극복하는 ㅌㅊ라 느꼈어,2025-11-23T15:41:55
dcinside_남자연예인_갤러리,여갈 언니랑비슷해지고있어,뿡이브도 버리고싶을듯,여갈 언니랑비슷해지고있어 뿡이브도 버리고싶을듯,2025-11-23T15:41:45
dcinside_남자연예인_갤러리,은저씨아들 걍 이대로 나오지 왜,이게 훨씬 잘생겼잖아 안튀어서 그런건가 하긴근데 은저씨도 객관적으로 잘생겼긔,은저씨아들 걍 이대로 나오지 왜 이게 훨씬 잘생겼잖아 안튀어서 그런건가 하긴근데 은저씨도 객관적으로 잘생겼긔,2025-11-23T15:41:45
dcinside_남자연예인_갤러리,현실 : 민줌 뉴트남 3일 슬퍼하고 서로 굿바이 인사하고,다들 북다닥 지들할일 하고있음,현실 : 민줌 뉴트남 3일 슬퍼하고 서로 굿바이 인사하고 다들 북다닥 지들할일 하고있음,2025-11-23T15:41:30
dcinside_남자연예인_갤러리,좌듀떴네,군등이녹음영상 반응좋노,좌듀떴네 군등이녹음영상 반응좋노,2025-11-23T15:41:22
dcinside_남자연예인_갤러리,하프 악기값이 하나에 1억이야,유지보수하는데도 돈 존나들고 하프가 진짜 사줄 돈 있는 집안에서 새끼 공부못하니까 걍 머학보내려고 시작하는거기 경쟁률도 존나 낮음,하프 악기값이 하나에 1억이야 유지보수하는데도 돈 존나들고 하프가 진짜 사줄 돈 있는 집안에서 새끼 공부못하니까 걍 머학보내려고 시작하는거기 경쟁률도 존나 낮음,2025-11-23T15:41:20
dcinside_남자연예인_갤러리,은숙이 레코딩이나 봐줘,음원이랑 똑같긔 실력 늘었노 은숙깅,은숙이 레코딩이나 봐줘 음원이랑 똑같긔 실력 늘었노 은숙깅,2025-11-23T15:41:10
dcinside_남자연예인_갤러리,퇴공은 신손 화제성과 예전 퇴디 시절,약국을 추팔하는 추팔충 존나 붙은거긔,퇴공은 신손 화제성과 예전 퇴디 시절 약국을 추팔하는 추팔충 존나 붙은거긔,2025-11-23T15:41:06
dcinside_남자연예인_갤러리,근데 김치 갈배들 국뽕쳐먹으면서 지원은안하는거,존아토나오지않노 게이팝에도 지원1도안하면서 나라위상 높이라고 강요하고 영어가사쓰지말고 한국가사로 해외노려라 ㅇㅈㄹ봉사하는줄알긔 김치가 개좆망국가여서 좆이돌로 먹고살아야하는 현실이 제일 병신같고,근데 김치 갈배들 국뽕쳐먹으면서 지원은안하는거 존아토나오지않노 게이팝에도 지원1도안하면서 나라위상 높이라고 강요하고 영어가사쓰지말고 한국가사로 해외노려라 ㅇㅈㄹ봉사하는줄알긔 김치가 개좆망국가여서 좆이돌로 먹고살아야하는 현실이 제일 병신같고,2025-11-23T15:40:55
dcinside_남자연예인_갤러리,끠겨 노무 성약화되서 김치에서 잘나가는 년 있어도,씨에프로 돈 못벌것 같긔 ㅠ,끠겨 노무 성약화되서 김치에서 잘나가는 년 있어도 씨에프로 돈 못벌것 같긔 ㅠ,2025-11-23T15:40:40
dcinside_남자연예인_갤러리,짹창 특디앰들 좆돌앰들이랑 또 스워하노,,짹창 특디앰들 좆돌앰들이랑 또 스워하노,2025-11-23T15:40:37
dcinside_남자연예인_갤러리,띠니 중급딱인가 초급딱때 무용하는년있었는데 ㄹㅇ 존나이뻤어,와꾸도 개작고 체형도 존나 이쁘고,띠니 중급딱인가 초급딱때 무용하는년있었는데 ㄹㅇ 존나이뻤어 와꾸도 개작고 체형도 존나 이쁘고,2025-11-23T15:40:32
dcinside_남자연예인_갤러리,하프 전공은 집에 하프가 있는거야? 연습 어떻게 해,ㅇㅇ,하프 전공은 집에 하프가 있는거야? 연습 어떻게 해 ㅇㅇ,2025-11-23T15:40:30
dcinside_남자연예인_갤러리,응옥이는 하필 가도 남극을 가서 이개뭐노,빨리 결론 내야되는데,응옥이는 하필 가도 남극을 가서 이개뭐노 빨리 결론 내야되는데,2025-11-23T15:40:19
dcinside_남자연예인_갤러리,개독식 기쎔이 있긔 여갈 멘갑,이런애들 옆에서 내가 말하면 귓등으로도 안들어줄듯,개독식 기쎔이 있긔 여갈 멘갑 이런애들 옆에서 내가 말하면 귓등으로도 안들어줄듯,2025-11-23T15:40:10
dcinside_남자연예인_갤러리,멘탈 약한건 지들이 노래 못해놓고 머중이 욕하니,좆스스에 뻐큐 올린 다섯천사들 아닐까 ?,멘탈 약한건 지들이 노래 못해놓고 머중이 욕하니 좆스스에 뻐큐 올린 다섯천사들 아닐까 ?,2025-11-23T15:40:10
dcinside_남자연예인_갤러리,퇴산정병 누구 빨긔?,좆코네빠는건 맞노?,퇴산정병 누구 빨긔? 좆코네빠는건 맞노?,2025-11-23T15:40:07
dcinside_남자연예인_갤러리,죄범이네 무슨 노래보고 좋다는거긔? 머뷔 안했잖아,ㅇ,죄범이네 무슨 노래보고 좋다는거긔? 머뷔 안했잖아 ㅇ,2025-11-23T15:40:03
dcinside_남자연예인_갤러리,측갑이는 ㄹㅇ 지금 당장 도게자 박을년이긴해,칼국수때도 호통치고 스스로 사과문 써옴,측갑이는 ㄹㅇ 지금 당장 도게자 박을년이긴해 칼국수때도 호통치고 스스로 사과문 써옴,2025-11-23T15:40:02
dcinside_남자연예인_갤러리,곰젖괴들 뉴트남 제발 멘탈나가있으라도 빌고있노,뻥안치고 측갑이도 하루 즙짜고 멀쩡해져서 배달 시켜먹을듯,곰젖괴들 뉴트남 제발 멘탈나가있으라도 빌고있노 뻥안치고 측갑이도 하루 즙짜고 멀쩡해져서 배달 시켜먹을듯,2025-11-23T15:40:01
dcinside_남자연예인_갤러리,사회에서 개독 존나 킹받는데,뭔가 다른세상에 살아서 그런것 같긔,사회에서 개독 존나 킹받는데 뭔가 다른세상에 살아서 그런것 같긔,2025-11-23T15:40:01
dcinside_남자연예인_갤러리,4세대가라앉는거보면 신기해,3세대도 그렇지만 이런거보면 좆돌은 머 ㅅㅌㅊ고 뭐고 필요없는듯 현역으로 빨수있어야됨,4세대가라앉는거보면 신기해 3세대도 그렇지만 이런거보면 좆돌은 머 ㅅㅌㅊ고 뭐고 필요없는듯 현역으로 빨수있어야됨,2025-11-23T15:39:56
dcinside_남자연예인_갤러리,근데 응옥이는 복귀하면 멘탈갈려할꺼같아,그 막판 뿡이브나가기전에도 혁명어쩌구 이러다가도 갑자기 즙짜고 불안정해보였어,근데 응옥이는 복귀하면 멘탈갈려할꺼같아 그 막판 뿡이브나가기전에도 혁명어쩌구 이러다가도 갑자기 즙짜고 불안정해보였어,2025-11-23T15:39:54
dcinside_남자연예인_갤러리,피겨가 가성비 ㅎㅌㅊ 운동이던데,정윾라 사건 이후로 피겨 금메달 따도 갈 수 있는 머학 최대가 고려대 세종캠이긔; 카준환도 고려대 세종캠 다니고,피겨가 가성비 ㅎㅌㅊ 운동이던데 정윾라 사건 이후로 피겨 금메달 따도 갈 수 있는 머학 최대가 고려대 세종캠이긔; 카준환도 고려대 세종캠 다니고,2025-11-23T15:39:48
dcinside_남자연예인_갤러리,측갑이가 뭐가 멘탈이약하긔,그년보다멘탈쎈년없는데 지금도 그냥 별생각없이 칼국수푸파하고있긔,측갑이가 뭐가 멘탈이약하긔 그년보다멘탈쎈년없는데 지금도 그냥 별생각없이 칼국수푸파하고있긔,2025-11-23T15:39:31
dcinside_남자연예인_갤러리,지금플보니 족까 쳐맞을만해 무용한걸로 유세떠는년들,노무 벅차긔 무용이나 좆돌이나 거기서거기긔,지금플보니 족까 쳐맞을만해 무용한걸로 유세떠는년들 노무 벅차긔 무용이나 좆돌이나 거기서거기긔,2025-11-23T15:39:24
dcinside_남자연예인_갤러리,띠니는 간민이랑 상판이 같이 빨았었는데,진심 둘다 노무좋은데 노무 고통스러워서 잦돌말고 딸램빨아야되나 고민중 한새끼는 앞으로 돈잘벌고 더 행복할 일만 남았는데 한새끼 볼때마다 좋은데 고통스럽긔 이제 어디서 둘다좋다고 편하게 언급도 못해 썅욕처먹어서 그래서 걍 내년에 ㅆㅅㅌㅊ좆돌 데뷔하면 짭잦듀 빨았던거 싹다지우고 그판으로 떠날까싶긔,띠니는 간민이랑 상판이 같이 빨았었는데 진심 둘다 노무좋은데 노무 고통스러워서 잦돌말고 딸램빨아야되나 고민중 한새끼는 앞으로 돈잘벌고 더 행복할 일만 남았는데 한새끼 볼때마다 좋은데 고통스럽긔 이제 어디서 둘다좋다고 편하게 언급도 못해 썅욕처먹어서 그래서 걍 내년에 ㅆㅅㅌㅊ좆돌 데뷔하면 짭잦듀 빨았던거 싹다지우고 그판으로 떠날까싶긔,2025-11-23T15:39:18
dcinside_남자연예인_갤러리,좆튭에서 입시미술 평가하는영상봤는데 존나웃김,언냐등도 심심하면 봐,좆튭에서 입시미술 평가하는영상봤는데 존나웃김 언냐등도 심심하면 봐,2025-11-23T15:39:15
dcinside_남자연예인_갤러리,여갈이 개독교라니까 뭔가 이해돼,민줌의 개가 된 이유가,여갈이 개독교라니까 뭔가 이해돼 민줌의 개가 된 이유가,2025-11-23T15:39:08
dcinside_남자연예인_갤러리,좆소도 바이럴할 돈은 다 따로 있긔,가장 돈이 안드는게 바이럴이긔 멜레기 발라드충들 다 바이럴해서 올라가는건데 ㅋㅋ,좆소도 바이럴할 돈은 다 따로 있긔 가장 돈이 안드는게 바이럴이긔 멜레기 발라드충들 다 바이럴해서 올라가는건데 ㅋㅋ,2025-11-23T15:38:59
dcinside_남자연예인_갤러리,여갈이 뛰는걸로도 뭐라하고 지들끼리 난리노,여갈깅 빨리 돌아와,여갈이 뛰는걸로도 뭐라하고 지들끼리 난리노 여갈깅 빨리 돌아와,2025-11-23T15:38:47
dcinside_남자연예인_갤러리,근데 악기하는년들중에 피아노는 걍 무난하고 존나 특이하고,이런거 하는년들이 ㄹㅇ 금아님?,근데 악기하는년들중에 피아노는 걍 무난하고 존나 특이하고 이런거 하는년들이 ㄹㅇ 금아님?,2025-11-23T15:38:34
dcinside_남자연예인_갤러리,은저씨 원태인 닮았노,한녀들 예나지금이나 취향 한결같군아,은저씨 원태인 닮았노 한녀들 예나지금이나 취향 한결같군아,2025-11-23T15:38:30
dcinside_남자연예인_갤러리,김치국악하는 좆간들 아무리 유명해도 트롯쪽가던데,그거보고 돈이란 어쩔수없군아했긔,김치국악하는 좆간들 아무리 유명해도 트롯쪽가던데 그거보고 돈이란 어쩔수없군아했긔,2025-11-23T15:38:30
dcinside_남자연예인_갤러리,근데 여갈이 웃는게 왤케 앰백줌냐 같아졌지,개독느낌 더 심해졌노,근데 여갈이 웃는게 왤케 앰백줌냐 같아졌지 개독느낌 더 심해졌노,2025-11-23T15:38:29
dcinside_남자연예인_갤러리,쏜붕이집은 얼마나부자인거노,앰도 발레했고 외할앰앱 싹다발레했다는데 ㄷㄷㄷㄷㄷㄷ,쏜붕이집은 얼마나부자인거노 앰도 발레했고 외할앰앱 싹다발레했다는데 ㄷㄷㄷㄷㄷㄷ,2025-11-23T15:38:14
dcinside_남자연예인_갤러리,짹창에서 코아픈 욕쳐먹더라,개웃김,짹창에서 코아픈 욕쳐먹더라 개웃김,2025-11-23T15:38:09
